Date,Open,High,Low,Close,Adj Close,Volume
2003-12-22,616.201355,663.601440,616.201355,616.201355,348.106598,853373
2003-12-29,616.201355,651.751404,616.201355,616.201355,348.106598,1194089
2004-01-05,616.201355,628.051392,580.651306,616.201355,348.106598,10011579
2004-01-12,616.201355,639.901428,592.501282,628.051392,354.801025,4247879
2004-01-19,616.201355,616.201355,604.351318,616.201355,348.106598,2428262
2004-01-26,616.201355,616.201355,604.351318,604.351318,341.412384,2282692
2004-02-02,604.351318,604.351318,568.801270,592.501282,334.717957,2522145
2004-02-09,592.501282,616.201355,592.501282,604.351318,341.412384,1415606
2004-02-16,604.351318,651.751404,592.501282,628.051392,354.801025,3432479
2004-02-23,628.051392,628.051392,592.501282,592.501282,334.717957,3062227
2004-03-01,592.501282,592.501282,568.801270,592.501282,334.717957,2016871
2004-03-08,592.501282,592.501282,533.251160,545.101196,307.940582,893455
2004-03-15,568.801270,568.801270,533.251160,545.101196,307.940582,910333
2004-03-22,545.101196,545.101196,533.251160,545.101196,307.940582,648731
2004-03-29,533.251160,545.101196,521.401123,533.251160,301.246155,3319611
2004-04-05,533.251160,533.251160,521.401123,521.401123,294.551819,2152948
2004-04-12,533.251160,533.251160,509.551117,509.551117,287.857452,1767926
2004-04-19,521.401123,556.951233,521.401123,556.951233,314.634949,2121301
2004-04-26,568.801270,651.751404,568.801270,616.201355,348.106598,28629682
2004-05-03,616.201355,628.051392,580.651306,592.501282,334.717957,5636062
2004-05-10,568.801270,592.501282,545.101196,545.101196,307.940582,1125523
2004-05-17,568.801270,568.801270,497.701080,556.951233,314.634949,1654002
2004-05-24,556.951233,556.951233,509.551117,533.251160,301.246155,671937
2004-05-31,533.251160,533.251160,509.551117,509.551117,287.857452,360757
2004-06-07,509.551117,533.251160,509.551117,509.551117,287.857452,809068
2004-06-14,509.551117,509.551117,497.701080,497.701080,281.163116,332275
2004-06-21,497.701080,497.701080,474.001038,497.701080,281.163116,3259483
2004-06-28,497.701080,533.251160,485.851074,521.401123,294.551819,3580158
2004-07-05,521.401123,556.951233,521.401123,545.101196,314.885620,2751048
2004-07-12,545.101196,545.101196,497.701080,509.551117,294.349518,378689
2004-07-19,497.701080,533.251160,497.701080,533.251160,308.040222,542190
2004-07-26,533.251160,533.251160,509.551117,509.551117,294.349518,697253
2004-08-02,509.551117,509.551117,509.551117,509.551117,294.349518,234174
2004-08-09,509.551117,545.101196,509.551117,521.401123,301.194916,1286914
2004-08-16,521.401123,521.401123,509.551117,509.551117,294.349518,717295
2004-08-23,521.401123,580.651306,521.401123,545.101196,314.885620,7508421
2004-08-30,533.251160,580.651306,533.251160,568.801270,328.576263,13310096
2004-09-06,568.801270,616.201355,545.101196,580.651306,335.421570,21787923
2004-09-13,580.651306,592.501282,568.801270,580.651306,335.421570,6054838
2004-09-20,580.651306,616.201355,568.801270,604.351318,349.112335,7786901
2004-09-27,616.201355,628.051392,604.351318,628.051392,362.802979,8678249
2004-10-04,639.901428,651.751404,616.201355,628.051392,362.802979,6340701
2004-10-11,628.051392,628.051392,616.201355,616.201355,355.957642,677211
2004-10-18,616.201355,616.201355,604.351318,616.201355,355.957642,2954632
2004-10-25,604.351318,639.901428,604.351318,639.901428,369.648285,4479946
2004-11-01,628.051392,699.151550,628.051392,687.301514,397.029602,19436664
2004-11-08,687.301514,746.551636,663.601440,734.701599,424.410980,18236245
2004-11-15,734.701599,734.701599,734.701599,734.701599,424.410980,0
2004-11-22,734.701599,793.951721,734.701599,770.251709,444.946930,25150787
2004-11-29,770.251709,782.101746,746.551636,746.551636,431.256256,11206725
2004-12-06,746.551636,758.401672,687.301514,711.001587,410.720367,5112854
2004-12-13,699.151550,722.851563,675.451477,711.001587,410.720367,4233110
2004-12-20,722.851563,782.101746,711.001587,770.251709,444.946930,4990493
2004-12-27,770.251709,841.351868,770.251709,793.951721,458.637726,26576944
2005-01-03,786.841736,815.281799,777.361694,777.361694,449.054260,5184585
2005-01-10,763.141663,796.321777,758.401672,767.881714,443.578094,3110750
2005-01-17,763.141663,782.101746,758.401672,767.881714,443.578094,2472566
2005-01-24,767.881714,786.841736,767.881714,772.621704,446.316071,5372348
2005-01-31,772.621704,791.581726,767.881714,786.841736,454.530518,3437754
2005-02-07,782.101746,815.281799,782.101746,815.281799,470.959351,3434590
2005-02-14,810.541809,820.021790,805.801758,810.541809,468.221191,4624461
2005-02-21,810.541809,810.541809,786.841736,796.321777,460.006775,2845982
2005-02-28,796.321777,857.941895,791.581726,857.941895,495.602539,7047451
2005-03-07,862.681885,862.681885,843.721863,843.721863,487.388153,2216238
2005-03-14,843.721863,867.421936,829.501831,862.681885,498.340820,3970453
2005-03-21,862.681885,881.641968,853.201904,862.681885,498.340820,4608638
2005-03-28,867.421936,867.421936,810.541809,810.541809,468.221191,1456746
2005-04-04,815.281799,824.761841,805.801758,820.021790,473.697479,286917
2005-04-11,796.321777,820.021790,796.321777,810.541809,468.221191,552739
2005-04-18,810.541809,810.541809,772.621704,782.101746,451.792328,1189869
2005-04-25,772.621704,782.101746,744.181641,748.921631,432.625427,1053792
2005-05-02,748.921631,772.621704,748.921631,772.621704,446.316071,151897
2005-05-09,772.621704,786.841736,758.401672,763.141663,440.839813,341768
2005-05-16,767.881714,796.321777,758.401672,791.581726,457.268738,832274
2005-05-23,791.581726,791.581726,767.881714,791.581726,457.268738,367086
2005-05-30,786.841736,805.801758,763.141663,763.141663,440.839813,721515
2005-06-06,777.361694,834.241821,772.621704,820.021790,473.697479,2294297
2005-06-13,820.021790,862.681885,801.061768,857.941895,495.602539,4184589
2005-06-20,862.681885,900.601990,829.501831,834.241821,481.911804,9791115
2005-06-27,834.241821,834.241821,791.581726,791.581726,487.910950,1467293
2005-07-04,791.581726,810.541809,777.361694,777.361694,479.146179,1254215
2005-07-11,777.361694,791.581726,772.621704,777.361694,479.146179,2089655
2005-07-18,777.361694,796.321777,777.361694,777.361694,479.146179,1974676
2005-07-25,777.361694,801.061768,772.621704,777.361694,479.146179,5613910
2005-08-01,777.361694,786.841736,772.621704,772.621704,476.224487,3425095
2005-08-08,772.621704,782.101746,767.881714,772.621704,476.224487,2943029
2005-08-15,772.621704,777.361694,748.921631,748.921631,461.616394,2371301
2005-08-22,663.601440,744.181641,649.381409,687.301514,423.635345,597043
2005-08-29,663.601440,663.601440,616.201355,654.121460,403.183899,3156110
2005-09-05,654.121460,753.661682,654.121460,734.701599,452.851563,1724677
2005-09-12,739.441650,748.921631,734.701599,734.701599,452.851563,1370248
2005-09-19,734.701599,734.701599,725.221619,729.961609,449.929901,1002105
2005-09-26,729.961609,739.441650,715.741577,739.441650,455.773163,887127
2005-10-03,715.741577,729.961609,706.261536,706.261536,435.321838,455693
2005-10-10,706.261536,706.261536,635.161377,644.641418,397.340729,527424
2005-10-17,644.641418,649.381409,616.201355,616.201355,379.810974,886073
2005-10-24,616.201355,616.201355,592.501282,597.241333,368.124573,155062
2005-10-31,592.501282,630.421387,592.501282,601.981323,371.046112,79112
2005-11-07,601.981323,606.721313,568.801270,568.801270,350.594727,427213
2005-11-14,564.061218,573.541260,545.101196,568.801270,350.594727,17930
2005-11-21,568.801270,568.801270,545.101196,554.581238,341.829895,1271093
2005-11-28,554.581238,578.281250,549.841187,573.541260,353.516388,436705
2005-12-05,583.021301,658.861450,573.541260,649.381409,400.262390,3816446
2005-12-12,644.641418,649.381409,601.981323,606.721313,373.967804,906113
2005-12-19,616.201355,625.681396,578.281250,587.761292,362.281250,555903
2005-12-26,587.761292,620.941345,587.761292,606.721313,373.967804,240504
2006-01-02,616.201355,668.341492,601.981323,658.861450,406.105560,2247883
2006-01-09,668.341492,682.561523,644.641418,644.641418,397.340729,1656114
