Date,Open,High,Low,Close,Adj Close,Volume
2023-07-31,2730.000000,2940.000000,2650.000000,2820.000000,2791.917480,105303800
2023-08-07,2890.000000,2890.000000,2760.000000,2830.000000,2801.817871,91927500
2023-08-14,2850.000000,3030.000000,2820.000000,2900.000000,2871.120850,119619300
2023-08-21,2920.000000,3020.000000,2880.000000,2890.000000,2861.220459,75080900
2023-08-28,2900.000000,2930.000000,2820.000000,2880.000000,2851.320068,70715800
2023-09-04,2890.000000,2920.000000,2770.000000,2870.000000,2841.419678,55772100
2023-09-11,2880.000000,3000.000000,2840.000000,2900.000000,2871.120850,79513600
2023-09-18,2880.000000,2930.000000,2840.000000,2900.000000,2871.120850,53289300
2023-09-25,2910.000000,2980.000000,2900.000000,2960.000000,2930.523438,53036900
2023-10-02,2960.000000,2980.000000,2720.000000,2730.000000,2702.813721,125559600
2023-10-09,2750.000000,2940.000000,2750.000000,2810.000000,2782.017090,121432100
2023-10-16,2820.000000,2900.000000,2750.000000,2800.000000,2772.116699,80574900
2023-10-23,2800.000000,2920.000000,2750.000000,2820.000000,2791.917480,81096900
2023-10-30,2820.000000,2940.000000,2820.000000,2900.000000,2871.120850,77745600
2023-11-06,2900.000000,2970.000000,2790.000000,2900.000000,2871.120850,117366600
2023-11-13,2910.000000,2940.000000,2830.000000,2890.000000,2861.220459,153407600
2023-11-20,2910.000000,2940.000000,2830.000000,2870.000000,2841.419678,98947400
2023-11-27,2900.000000,2930.000000,2790.000000,2900.000000,2871.120850,296759000
2023-12-04,2900.000000,2910.000000,2770.000000,2850.000000,2821.618652,91601700
2023-12-11,2850.000000,2910.000000,2720.000000,2800.000000,2772.116699,145546400
2023-12-18,2750.000000,2880.000000,2530.000000,2870.000000,2841.419678,151141800
2023-12-25,2870.000000,2950.000000,2850.000000,2930.000000,2900.822021,73428100
2024-01-01,2930.000000,2940.000000,2790.000000,2790.000000,2762.216309,77571400
2024-01-08,2790.000000,2820.000000,2610.000000,2640.000000,2613.709961,119673800
2024-01-15,2640.000000,2700.000000,2570.000000,2640.000000,2613.709961,158027800
2024-01-22,2670.000000,2730.000000,2620.000000,2630.000000,2603.809570,112625500
2024-01-29,2640.000000,2690.000000,2620.000000,2650.000000,2623.610352,108867400
2024-02-05,2650.000000,2660.000000,2600.000000,2630.000000,2603.809570,48480000
2024-02-12,2610.000000,2800.000000,2490.000000,2770.000000,2742.415527,181648600
2024-02-19,2770.000000,2800.000000,2660.000000,2680.000000,2653.311768,121858600
2024-02-26,2700.000000,2750.000000,2630.000000,2720.000000,2692.913330,111351600
2024-03-04,2740.000000,2810.000000,2710.000000,2790.000000,2762.216309,114949600
2024-03-11,2810.000000,2910.000000,2790.000000,2880.000000,2851.320068,195110700
2024-03-18,2890.000000,2940.000000,2840.000000,2900.000000,2871.120850,147589400
2024-03-25,2910.000000,2930.000000,2850.000000,2910.000000,2881.021240,198972400
2024-04-01,2910.000000,2920.000000,2870.000000,2880.000000,2851.320068,138803000
2024-04-08,2880.000000,2880.000000,2880.000000,2880.000000,2851.320068,0
2024-04-15,2670.000000,2840.000000,2660.000000,2800.000000,2772.116699,120695400
2024-04-22,2830.000000,2980.000000,2800.000000,2840.000000,2811.718262,122647500
2024-04-29,2920.000000,2970.000000,2760.000000,2900.000000,2871.120850,88540400
2024-05-06,2940.000000,2950.000000,2830.000000,2880.000000,2851.320068,66712900
2024-05-13,2850.000000,2890.000000,2750.000000,2800.000000,2772.116699,100928000
2024-05-20,2800.000000,2850.000000,2750.000000,2830.000000,2801.817871,55097600
2024-05-27,2880.000000,2910.000000,2650.000000,2650.000000,2623.610352,248694200
2024-06-03,2690.000000,2840.000000,2690.000000,2760.000000,2760.000000,85121500
2024-06-10,2790.000000,2820.000000,2690.000000,2720.000000,2720.000000,93653300
2024-06-17,2720.000000,2760.000000,2650.000000,2700.000000,2700.000000,60313200
2024-06-24,2700.000000,2790.000000,2690.000000,2750.000000,2750.000000,101642000
2024-07-01,2800.000000,2800.000000,2710.000000,2780.000000,2780.000000,113317700
2024-07-08,2800.000000,2950.000000,2770.000000,2930.000000,2930.000000,100611500
2024-07-15,2940.000000,2940.000000,2750.000000,2880.000000,2880.000000,83070300
2024-07-22,2930.000000,2930.000000,2790.000000,2850.000000,2850.000000,50910500
2024-07-29,null,null,null,null,null,null
2024-07-29,2820.000000,2850.000000,2820.000000,2850.000000,2850.000000,2927200
