Date,ACES.JK,ASII.JK,ICBP.JK,SMGR.JK,ADRO.JK,BBCA.JK,INCO.JK,MEDC.JK,TLKM.JK,AKRA.JK,BBNI.JK,INDF.JK,PGAS.JK,UNTR.JK,BBRI.JK,INKP.JK,UNVR.JK,ANTM.JK,BMRI.JK,ITMG.JK,BRPT.JK,KLBF.JK,PTBA.JK
2013-10-14,0.0,0.00950119177860409,-0.009009063251043226,0.03157913383193822,0.13131309223972165,-0.009345779869680215,0.019801875980326678,-0.0462962977800333,0.010752624304390945,0.05376341910004889,0.00552491918385245,0.014285733201146567,-0.018348671411954287,-0.026737726886526425,0.018633359481199818,0.006802815694602504,0.0016261686855560953,0.006622596937489567,-0.03508789953583458,0.04301016639807953,-0.048076817713903486,-0.0074625009156435995,0.033210633033601056
2013-10-21,0.09677429030539475,0.00724635343964164,0.01818192864729573,-0.020408309121424217,-0.053571388660061725,0.014150818127350862,0.03883505471097659,-0.04854362190136774,-0.07446786845622488,0.030612232836260356,0.05494497240965712,0.04225357649176287,-0.07009334156907432,-0.03021999056287694,0.030487816162392045,-0.02702692664176387,0.04058444888887469,0.05263175830929767,0.06666670339801706,-0.07216471409558067,-0.010100940884978704,0.022556267816534525,-0.050000183824460365
2013-10-28,-0.04411794531289337,-0.06474821499790995,-0.03571449882527655,-0.03472214928763562,-0.018867889115058323,-0.03255805805246903,-0.10280368475305424,0.0,0.05747107212877478,-0.06435645723126904,-0.0468750772443588,-0.12162158128169487,0.0,-0.008498517458449095,-0.09467453067530307,0.07638867142984207,-0.07020286326357006,-0.03125004710988699,-0.051136336048720366,-0.05714272434839274,-0.061224720223698625,-0.06617644001322132,-0.12781950145343068
2013-11-04,-0.03076908911212628,0.030769369114004075,0.009259431086097836,-0.021582797507956553,0.11538445527741104,-0.004807649937317859,0.06249988471777912,0.05102033368926073,-0.010869575620094496,0.042328220397193084,0.0054645381123923364,0.030769048341520167,-0.01005035722607206,0.1057141793722125,0.04575164806844434,-0.04516119593414136,0.011745176526342771,-0.05161296122087866,-0.017964120738740874,0.033815845781000275,-0.02173900776675597,0.04724418633399763,0.051724180939998865
2013-11-11,0.01587294149252161,-0.05970158069349496,-0.08715603353148693,-0.0477941675732394,0.008620858593375802,-0.014492836403580123,-0.05882342729324663,-0.038834897981429584,-0.04395586010083585,-0.08629441836914098,-0.06521721340069841,-0.014925393781604845,-0.015228384568275244,-0.02842358495445163,-0.0437500128763364,-0.02027017145122756,-0.03814277652189502,-0.08843543576125135,-0.048780289623744255,0.09090912513250538,0.03333340533911211,-0.03759414683802287,-0.04098362568838598
2013-11-18,0.06250025402661885,0.047619076598969245,0.03517590718931185,0.0,0.00854699099400369,-0.019607813963036458,0.03124994235888945,0.0,-0.011494578374974918,0.07222213502656327,0.0,0.0,-0.010309138895671421,0.07712778738506909,0.0,0.034482748737407753,-0.05344830711014026,0.0,-0.03205139725985229,-0.094135864768354,-0.01075288115140638,0.0,-0.008547029313184407
2013-11-25,0.014705696110336675,-0.05303042119247903,-0.02912621019483541,-0.011582948129135962,-0.04237303847795193,-0.03500005554142782,-0.03030297610238708,0.020201992457668405,0.011628240092076414,-0.031088163143290437,-0.046511722664778654,0.00757565988265374,0.010416524291401608,-0.09876554205329624,-0.026143670085591042,0.019999900672358795,-0.03096533301271076,-0.05970137365421879,0.013244903472257263,-0.022146768224123203,-0.04347810545748376,-0.04687492295122109,0.03448275937813983
2013-12-02,-0.05797113552108568,-0.015999888433759768,-0.03000005798815364,-0.0039063618273291745,0.03539841799111909,-0.01097932092951115,0.07291649596886107,-0.08910885548658531,-0.08045983378946431,0.04812837411228732,-0.04878051094341973,-0.02255610272848796,0.0,0.03561653694778055,-0.040268531155406406,0.0,-0.04135314124323508,-0.007936602684530003,-0.04575143733219578,0.005226628592703841,0.0,-0.032786968362679914,-0.02916665650317196
2013-12-09,0.03076938861398637,-0.008130242334511428,0.02061861895383732,0.01960800476872837,-0.008547174609692787,0.0,-0.016955286037413586,-0.05434790294511793,0.037500032374392145,-0.03061214015652247,-0.01923071601084214,0.015384414397132895,-0.04639178906441188,-0.02380953338218661,-0.020979026955497804,-0.05882342659382778,0.030215134474900207,-0.05599991383974523,0.05479439141444553,-0.03292898659738985,-0.02272723480221528,0.008474489678294006,0.0
2013-12-16,-0.08955227732305315,0.0491804279659378,0.015151544676101025,0.07307704057330122,-0.02586208258816647,-0.02631574507616452,0.0,-0.06896550211307684,0.012048202569868494,0.005262915974932225,0.019607787809813537,-0.02272719653339883,-0.027027010543310692,0.013549855306663083,-0.021428577663927362,0.006944442118233862,0.0019265470748823788,-0.1186441652360739,0.0389611459613739,0.06810045220488958,-0.0697675151273317,0.008403276200865895,-0.09012872301475738
2013-12-23,-0.03278679365455406,0.031250080795941715,0.009950247259295608,0.007168203652523797,-0.044247580780578555,0.01621620405122992,0.029999947126290172,0.03703716148124059,0.011904607523021138,-0.07853387056371275,0.0,0.0,-0.02222210087620402,0.0026739452401070007,0.0437956334608105,-0.02758639223683368,0.02307713382841503,0.038461503011411935,-0.04375017848013141,-0.07046984026877712,0.025000062693861347,0.03333361079250774,-0.037735939767250204
2013-12-30,0.08474561888803422,0.02272719873290674,0.004926137981706713,0.021352379310832115,-0.05186255425855468,0.010638263888023802,-0.07766987066415099,-0.0714285460279267,0.0,0.017045293142861517,-0.012820477109537487,0.038759630707251524,0.03409071870429514,0.04266649847040194,0.013986087203808228,0.0,-0.003759616650444886,-0.03703700416421618,0.019608094948937227,-0.019855392141117756,0.012195063508672943,0.06451605609982014,-0.01960770007815349
2014-01-06,0.06250025402661885,0.0,-0.01960790027205883,0.03832764251553855,-0.06930688212713054,-0.010526282516849728,-0.031578892673038816,0.143589534604178,0.009411725763315504,0.010056034820705939,0.02077919640908732,-0.003731028845821438,-0.02527454468107504,-0.02813261280700008,0.04827559922172542,-0.1099290170828382,-0.022641531252757474,-0.05769225588058435,0.05769207280251831,-0.05340730009676631,-0.10602410773405302,0.03787862294066824,-0.08250009651182688
2014-01-13,0.08088212720095833,0.025926070945771373,0.0924999421854713,0.02013411508803631,0.03723382707661571,0.05319155209111437,0.13913049924492693,-0.020179326961656585,0.03729612320729325,0.036504399329312154,0.08778614716062116,0.0,-0.011273894184438471,0.015789145469389698,0.09539484458177983,0.007968125812567894,0.06756787096437744,0.025510246810770854,0.06060620107865744,-0.022373435917852347,0.037735771219761904,0.014598607070875236,0.032697416273956614
2014-01-20,0.0,-0.057761873454485135,0.025171778756063246,-0.04276320341289641,0.06666672903060089,0.027777706895391052,0.01145028162678341,0.1304348766028003,-0.006741564341985251,-0.045891210175461716,0.005848169188614083,0.08988730884451535,0.07183562786633035,0.0207256531111355,0.009009131708775264,0.0355730609513889,0.01537054550967576,0.03482577063075576,-0.008571494477977448,0.0696518226732954,-0.012987060079932888,0.014388448659641284,0.013192850870054063
2014-01-27,0.03401360347441451,-0.015325739590768883,-0.01785724941263822,-0.02405488080040652,-0.0865384488469384,-0.024569983106731197,-0.13018872343395593,-0.038461538184670685,0.029411698435768407,-0.0156598690799733,0.013953355752102548,-0.04123717018070383,0.014893621052876505,-0.020304822405476375,-0.008928691947037382,-0.019083806234062473,0.016918945169063226,-0.009615334167127676,0.002881924085049059,-0.0027910877026210423,-0.02894719174597904,-0.003546062996452437,-0.03645841814431361
2014-02-03,0.03289483779986724,0.01556427359480228,0.013636446370259847,0.05281687818854275,-0.04736815403300987,0.03274539613523797,0.05639917035583175,0.05894724832698928,0.008791171896120442,-0.026136238427020952,-0.02522934820885203,0.010752908262470218,0.01257846304209398,-0.0569946361653102,0.048047708817560375,0.027237292178248884,-0.011383239437217751,-0.019417456841916647,0.00862058355397255,0.04850805476578013,-0.021680230852683002,0.007117469907068186,0.04054053302571137
2014-02-10,0.03184702933896322,0.026820073603163852,-0.024663713858759206,-0.006689069011343807,0.04419855685377261,0.012195209264255658,0.047227907567276795,-0.011928356144359387,-0.01960774281156885,0.050174990537156905,0.03058818104445704,-0.0070923083975276136,0.02070407342533853,0.005494391992608705,0.0,0.053030291223380654,0.005314135960741373,0.004950468728630364,0.02849013607792661,-0.032028633561274056,-0.02770101409040393,-0.014134339081070313,-0.036363623487950414
2014-02-17,0.02469133838669424,0.04104452473854203,0.0022988643822778876,0.015151648526300798,0.02645487739512431,0.00722905030877552,0.007843204906402335,0.028168958993506577,0.06666657502267004,0.016666810074895677,0.07876710263955,0.007142968533239147,0.014198786955317733,0.01639362463182703,0.1060177184159048,-0.017985658051935638,0.0008811231086116589,0.039408914157530006,0.044321309834108646,-0.020220653367246766,0.008547004769794198,0.05376342319057659,0.005390954280878546
2014-02-24,-0.03614459655145763,-0.0035841080745500076,0.025229282493052896,-0.004975139142154195,0.025773346457852675,-0.0215310829337112,-0.07003890606044205,-0.005870734549847323,-0.031249959726755816,-0.0032788757460936457,-0.0370369361427072,0.017730416863469545,-0.020000132113205504,0.020161178781124,-0.038860316663619,0.0036629510732859583,0.006162200242926685,-0.014218097589201784,-0.034482679221767065,-0.024390393784694764,0.00847457255772155,-0.01360530473511179,0.026809504272675255
2014-03-03,-0.006249922423696597,0.007194221567440762,-0.024608429474139437,0.01999997435399581,0.02010046052069181,0.036674786277325566,0.13389106039264043,0.0984251870483075,-0.01290328304653765,0.04057006819919162,0.06043946210604001,0.03484315113481329,0.012245078873994508,0.022397730467460297,-0.002695312655404458,0.07664258476497632,-0.01574816963445802,0.086538506532853,0.01648347727742161,-0.025961162255649373,-0.01960768978198346,-0.017241405538346743,-0.015665732534092758
2014-03-10,-0.05031452004178161,0.11428567979972493,0.01834862079394406,0.045751688165774906,-0.04433507631983846,0.04481126244750855,-0.06273059967397299,0.012544680049684676,-0.006535639236853186,0.0073760967958269585,0.07253879887312165,0.04377110271051898,0.06350799807333063,0.04252578420441311,0.11351354998095053,-0.0033900676745782787,0.09777783357551106,-0.02212377681351152,0.09729731201075564,-0.04047392678494166,0.0028569934365529903,0.035087670641874125,-0.018567684081306934
2014-03-17,-0.006622329044874364,-0.05769222436816901,-0.011261329006716836,-0.037500271259197415,0.02061866386937794,-0.06772010548023566,0.0728346649355136,-0.05132734884729773,-0.05263179727963785,0.019874632996369268,-0.0724637017213614,-0.054838780394301345,-0.018957318720449368,-0.016069080231345234,-0.09708731049375807,-0.030612194081373723,-0.0890688722116425,0.0271490961734715,-0.07635464697121841,-0.012345871048451973,-0.017093685454609542,-0.033898259671198305,0.010810837156917108
2014-03-24,0.0,0.003401454183987296,-0.07972651692555976,0.0259741934296982,-0.010100954524028816,0.026634456583218835,0.034862496086727424,0.01492525655202126,0.025463034964795295,-0.008204976032360256,0.03333343426338109,-0.0034130714438004306,-0.009661860457394256,0.04271354625021084,0.029569792109047865,0.04561417627058173,0.03999994873285195,0.0,0.007999980233693194,0.014583459547502509,-0.0144930121002258,0.028070095494667546,-0.002673698913769562
2014-03-31,0.07999981509180487,0.05762692642251932,-0.009901110175856598,0.05221535081682638,-0.010204241135694958,0.02358472705364445,0.08156024570385911,-0.018382261584351633,0.027087919354419565,0.008272854606122593,0.03326611404432778,-0.020547877567707595,0.0,-0.03855415509592863,0.03916450290181395,-0.030201475008961864,0.00512825100784875,0.008810755603256393,0.09827454427589344,-0.007186996124408429,-0.002941022872516852,0.02389084368888983,0.0
2014-04-07,-0.012345716629065917,-0.01602559047110852,-0.007500045546731671,-0.07819548655365027,0.04123739659772352,0.023041572016539336,0.08524586870754658,-0.044943807554503556,0.017582571418278903,-0.04410253703709721,-0.03999997677282785,0.00699311655014645,0.029268289772110823,0.04887212289914955,-0.040201016537580236,-0.0761244591207455,0.038265368764475394,-0.05676870737995898,-0.0419755121297839,0.05067246741253206,-0.06489680312465751,0.006666598705381999,0.04021425640901288
2014-04-14,-0.006249922423696597,0.01954371097152907,0.005037627345758411,0.03262635573065742,-0.02970307783750692,0.009008849842041089,0.07401813804697621,0.0352941792804915,0.004319524104104744,0.02467789664025344,0.02642278219994254,0.0,0.014217970132080149,0.03225812590762711,0.04712032934458388,0.003745369378710839,0.009008927867058425,0.041666769844044715,0.015464004425187916,-0.0029527284228383355,-0.034700293949364136,0.023178865139305893,0.0
2014-04-21,-0.03144653797255348,0.006389855756650631,0.0,-0.00789891789854169,0.11224484282499425,-0.01785696017924321,0.029535827830989403,-0.015151532975506088,0.017204228503552965,0.002094391420303543,0.0,-0.006944552485228517,0.03271029147593896,0.006944213147814349,0.0,-0.007462893532376835,-0.05762990655413891,0.06222212238907021,0.005076145482636463,0.0355376732712156,0.0457516046096178,0.0,0.04639186889918334
2014-04-28,0.019480578831169826,-0.057142879479419095,0.0,-0.07006374256711378,0.04587169151385706,-0.002272835352798319,-0.05737704942133093,0.05769221988598505,-0.027484084977985712,-0.02716820441737744,-0.04455458860196948,-0.013985833923390478,-0.0407239431514258,0.020689669022551982,0.005000101024535741,-0.056390918460350714,0.006029282933555313,-0.03765685205608049,-0.002525291106728167,-0.046711133619795064,-0.021874954252064094,0.009708734364809901,-0.03448274536531315
2014-05-05,0.03184702933896322,0.006734090038456264,0.0,0.04119976252616264,-0.017543821404016002,0.027506822584828283,0.19130434811061825,0.06727272134786877,0.06870766858602284,-0.022556507029277917,0.038744018019462034,0.0,0.035059593997328165,0.0045047544475012025,0.03455895915643392,0.003984118403562054,0.05308188285103688,0.108936135131243,0.0202531046085066,0.036275770606226665,-0.03194895979531576,0.0,0.03954477902906062
2014-05-12,0.07407391712626388,0.026755976030195194,0.035087690758557555,0.07770282435867815,0.11160713273101064,0.01339307380067023,-0.08394163729047632,0.020443048263443897,0.07872347656498713,0.019780253306391327,0.0328879955489334,0.007092105978071528,0.047393302732095854,-0.013452977022458512,0.0641974692936107,0.04365072863518149,0.0016263509656138098,-0.0355730807777217,0.052109112191031315,0.08224667957024234,0.0033003622477001393,0.03205123874354299,0.11311044758751287
2014-05-19,0.0,-0.0228012298720931,-0.01210625401653509,-0.05799367010031542,0.0481923833929534,0.002202583343468234,0.05312089745704851,0.04507513948387909,0.0,-0.04418095156699431,-0.025870666110148766,-0.056338101714434985,0.040724078095444094,-0.0019298540689344224,0.004640414945219273,-0.022813577659155593,-0.025162296670785733,0.016393477116438238,-0.02122632903987154,0.10009297479467905,0.009868346975512754,0.012422416595592845,0.06928408909408246
2014-05-26,0.03448287019899254,-0.03741517809727446,0.0,-0.019966926722461253,-0.06130235388045169,-0.052747212717512815,-0.012610318729354253,0.03833841266280302,0.01577907448180249,-0.06989856709348785,-0.02451480989286381,0.01865684883294283,-0.056521844963299483,0.002312175953637974,-0.057736820296358626,0.08560319868946853,-0.029975069183353686,-0.03225813129566191,-0.01927705207552821,-0.0345409471962258,-0.016286669858196157,-0.05521479200420054,-0.0755938837229887
2014-06-02,-0.044444582988372505,0.017667996976385547,-0.009803859186152897,0.040747200680392615,0.08831745562096449,0.025522015610293325,-0.002554234610019801,5.580327437915145e-07,-0.017475596504019975,0.041212127624053796,0.01151821214942994,-0.003663008361247222,-0.0046084248055854315,0.05420992636798694,-0.012254829908308729,0.03584208004272371,0.04635189595035505,-0.01666663081845543,-0.009828088894502818,0.03315854079641034,-0.006622444669570293,0.04220784182299031,0.06542061856142345
2014-06-09,0.0,0.02777759462217433,0.012375943713653026,0.006525298441885763,-0.03030327876289618,0.002262512412480655,-0.06017930765020907,0.030769282812979304,-0.03557310998341745,0.07589126000197566,0.0,0.011029215671863879,0.0046297607096839055,0.0021879734521002003,0.009925652497405846,-0.013840828638654878,-0.022149447636702124,-0.033898303650286454,-0.014888131007392502,-0.06418898135148787,0.0,0.0031152334950657057,-0.04385976684849735
2014-06-16,0.01300703914055612,-0.03378377056516002,-0.012224652107254541,-0.03241489357443217,-0.07421871435438321,-0.015801509419390958,-0.035422295587254404,0.038806067265044764,-0.01229516722128754,-0.042345262514856596,-0.002070415416054794,-0.00727253004839179,0.004608282205454062,-0.015283764518549958,-0.01719927374530439,-0.03508751711642688,0.0025168564778528246,-0.013157904185463365,-0.012594575787297835,-0.026173418380545543,-0.016666622429073463,0.006211299435035844,-0.027522790448488377
2014-06-23,0.011560833933674575,0.027972164304155722,-0.019802097884560554,0.0033501320324302863,0.0,-0.006880613475493957,0.0042372513579231885,-0.005747258975741465,0.006224041514433232,-0.006802726444416485,-0.010373290096849397,-0.003663008361247222,0.0,0.008869074236911523,0.010000096568920425,-0.01818196454904797,-0.013388804165575308,-0.048888896123910786,-0.015306058004197154,0.006487579564157686,0.0,0.0356264135585207,0.0023582952601359786
2014-06-30,-0.0285714174430175,0.0,0.017676562310016353,0.010016505219755167,0.004219518405810696,0.02540399833819018,0.053445800709133184,0.015895933625085013,0.04123679384680523,0.03196346178077314,-0.004192714877128356,0.0,-0.004587143354360168,0.01758253932877918,0.00990098930883443,0.007407405550288182,0.04094913042389314,0.07476635314991964,0.0025907130039337645,-0.0018417688023697476,-0.0033897933144171333,0.015060336008157371,0.0023531831850720497
2014-07-07,0.058823416061516864,0.02721080825520028,0.0,0.10082655319228073,-0.05042011938609625,0.018018114361659343,-0.040053405090782035,-0.001422482837069139,0.019802256497891246,0.029867031070081485,0.06315781296354728,0.04411759763224943,0.04147461027251165,0.015118711634181548,0.12745106329124156,-0.00735293934656156,0.0033003613620392613,-0.026086974528068296,0.08527117717917543,-0.04059030817713316,0.006802716542092746,0.029673515804452988,0.009389678465240525
2014-07-14,-0.005555451058801841,0.013245246599796312,0.05914576524423709,0.003003046407918486,-0.013274431257869312,0.030973630205284763,0.054242110911044694,-0.0028489153522178734,0.040776796810624516,-0.031149025998605473,0.014851482908271096,-0.00352123195711318,0.044247803377533534,-0.032978542607221106,0.006521716661259225,0.0037037543670559447,0.01726982066561522,0.031249971703600332,0.011904526406501859,-0.025961390255583416,-0.033783866168232146,-0.00864550343065773,-0.01627910388842002
2014-07-21,0.03351943768129462,0.009803905115599143,-0.0023865614245085487,-0.007485025845049953,0.06278020138236617,-0.004292037517967917,0.062005192164437783,-0.001428682373702972,-0.011194047156755427,-0.0243903309282828,-0.004878194131321734,0.02055592056558808,0.0,0.007700564535337406,-0.03239738265312053,0.011069952312716236,-0.005659297320630863,0.0995671487120684,-0.03529384052072848,0.03257647181696921,-0.0034964653154285763,0.005813820790471214,0.10165477151392821
2014-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-04,-0.06486489901882486,-0.02265391168209152,-0.009569548148310902,-0.01960801281349267,0.0590717296979697,0.002155300292906448,-0.02111800143031939,-0.034334741328148954,0.018867932817401734,0.045454653751422436,-0.004901793229940221,-0.014134273003027498,-0.02966086948512514,0.04694334100191311,-0.040178693198327564,-0.01824812170626189,-0.008130003427431642,-0.019685031015549637,-0.004878051871880729,0.04971321793143613,0.01403511534690538,-0.05780333346926314,0.11158791610800245
2014-08-11,0.06358387288269762,0.013245246599796312,0.01207739407798547,0.013846317389476948,0.03187255655255772,0.015053910437149653,0.008883259286259104,0.03703712796364966,0.0037036078714858256,0.07173908538395746,0.019704198688934138,0.017921168700547607,0.026200662061698576,0.006256462206094104,0.0,0.0,0.04590166293989362,-0.008032111027394095,0.024509747856333863,0.06466290392443863,-0.010380687717072457,-0.00920242198560528,-0.013513399642726576
2014-08-18,0.005434764639442591,0.009803905115599143,-0.03579946602951112,0.019726802684969735,-0.030888074646584718,0.0,0.02893080610805776,-0.007142792093042694,-0.009225036627570238,0.02434079086734875,0.03381650993705465,0.0,0.017021296273895592,-0.024870636628996023,0.048837319035087035,0.0,-0.009404378863037466,-0.00404860941727736,0.007177003476505073,-0.05047047491124501,0.006992966789093558,0.046439556855650155,0.06653607327150035
2014-08-25,0.010810773884999847,-0.019417638613185573,0.039603823422814655,-0.034226277669585636,0.047808780316599186,-0.050847833877256776,0.022004889458383303,0.05035955901220568,-0.007448780515823317,0.03960405153975577,0.0,-0.03169015909059014,-0.029288687802579427,-0.05844822389024851,-0.019955758130470902,-0.0037173151721217046,-0.018196046760179385,-0.02845532692033359,-0.0142517917534708,0.015315353891433237,-0.013888845501095815,-0.017751504810165297,-0.02018338483877713
2014-09-01,0.06951881828497952,0.009901174308785121,0.038095342637686214,0.009244973235257747,0.030418294970698145,0.08035728713257151,0.07177027177662665,-0.012328735076890474,0.02439029185551589,0.0,0.0700935161821763,0.01454545198715218,0.030172397740248824,-0.027088050772463457,-0.009049599000705899,-0.01492547262586108,0.025785798992580045,-0.012552239275262833,0.009638490805186306,0.02218275901500455,-0.003521015470518307,0.0120481807742161,0.03932585711015535
2014-09-08,-0.04500007955568541,-0.05555572521422658,0.034403503169649685,-0.03664107029766572,-0.03690039558348568,-0.004132238028351831,-0.098214212758573,-0.02635232727739789,0.021977934731311377,-0.004762152360092364,-0.013100435670573951,0.01075286172365053,-0.004184024120892804,-0.032482688970893014,-0.034246633829185136,-0.05681832995310143,-0.0164965444045575,-0.033898303650286454,-0.0262528296731368,-0.07291662654672593,-0.014134265805100132,-0.008928454621832227,-0.04324327790175453
2014-09-15,0.0,0.017301081831447185,0.002217550277427982,0.0348652428413212,-0.03065117170060383,0.04564287089910524,-0.004950473558032353,-0.0028489153522178734,0.05555565368318538,0.01430879740505353,0.03097352475460835,0.007092047174294347,-0.004201669007567244,0.014388543408445642,0.02127643294805104,-0.0321283990061737,0.014376875333272032,-0.03508771776135655,0.031862657878412026,0.01498106970286317,0.0,0.0060060429869999155,-0.028248488127122884
2014-09-22,-0.02094241992207424,-0.04761904272042905,0.0,-0.07350696229609843,-0.05533595683640258,0.015873390006100108,-0.038557286305921146,-0.007142792093042694,-0.022071405378301323,-0.009523651376686093,-0.055794056650828705,-0.021126707011262735,0.012658323124426163,-0.04728120481448639,-0.04166653303707424,-0.04979234737553495,0.0015749710951087348,0.0,-0.04513070918579287,-0.07195563934568239,-0.021505435329928102,0.011940112272659675,0.015503743596043229
2014-09-29,-0.09625661356442217,-0.05714291263021021,-0.03097378569353737,-0.033057755101868036,-0.07531404824966792,-0.05273451442246546,-0.07891333664824607,0.06762583567675717,-0.03124999290066577,-0.009615566855510016,-0.06818175450746355,-0.025179925282981297,-0.02500018555438044,-0.0533499900364488,-0.03140079831960918,-0.10043676715895278,-0.03223262785731518,-0.06818186447684216,-0.039800808332779436,0.0755469649327678,-0.05128201825841372,-0.014749270574467399,-0.01717564019034279
2014-10-06,-0.02958588238053983,-0.015151530638843003,0.013698877789855901,0.015384624527269075,-0.013574570660181084,0.055670258470690515,0.02668547826508738,0.0013477161031145712,-0.005376323323271204,-0.07572808043950219,0.043902307583563616,0.011070186122764225,-0.017093838300014985,0.003931715616210862,0.007481077558678884,0.02427183756880802,0.0008120662228290332,-0.03414622719670657,-0.010362852015734392,-0.08964901334951247,-0.007722082335791525,-0.017964012101734705,-0.005825338491022403
2014-10-13,0.018292716628739658,0.007692257751785725,0.027027071482736975,0.07744110432559581,-0.10091735424427395,-0.017578208977696685,0.004103931605509148,0.03364745471728603,0.010810887451692341,0.03361348684536081,0.060747682441651074,0.01824809401430083,0.0043476787772844805,-0.09003449747462866,0.05940603052687532,0.0,0.037337655607111,-0.040404122465196646,0.03926723682751665,-0.20812168154102495,0.011673104466999762,0.03048781988594973,-0.011718652814149966
