Date,Open,High,Low,Close,Adj Close,Volume
2003-09-01,615.000000,750.000000,605.000000,690.000000,351.629272,150067500
2003-09-08,690.000000,690.000000,640.000000,660.000000,336.341217,68752500
2003-09-15,660.000000,670.000000,645.000000,660.000000,336.341217,33595000
2003-09-22,660.000000,680.000000,655.000000,665.000000,338.889130,34997500
2003-09-29,665.000000,675.000000,655.000000,665.000000,338.889130,47355000
2003-10-06,665.000000,665.000000,655.000000,655.000000,333.793030,59575000
2003-10-13,660.000000,665.000000,650.000000,655.000000,333.793030,42190000
2003-10-20,655.000000,655.000000,620.000000,645.000000,328.696899,46800000
2003-10-27,645.000000,655.000000,620.000000,645.000000,328.696899,54230000
2003-11-03,640.000000,655.000000,635.000000,650.000000,331.245056,39990000
2003-11-10,645.000000,665.000000,640.000000,640.000000,326.148956,46090000
2003-11-17,640.000000,640.000000,625.000000,635.000000,330.668732,25507500
2003-11-24,635.000000,635.000000,635.000000,635.000000,330.668732,0
2003-12-01,640.000000,695.000000,640.000000,655.000000,341.083496,114442500
2003-12-08,655.000000,665.000000,650.000000,650.000000,338.479797,34905000
2003-12-15,650.000000,690.000000,650.000000,685.000000,356.705566,112815000
2003-12-22,685.000000,690.000000,680.000000,685.000000,356.705566,11162500
2003-12-29,690.000000,755.000000,690.000000,715.000000,372.327637,99692500
2004-01-05,725.000000,750.000000,705.000000,735.000000,382.742371,62607500
2004-01-12,730.000000,775.000000,715.000000,775.000000,403.571930,52412500
2004-01-19,775.000000,790.000000,750.000000,770.000000,400.968262,14682500
2004-01-26,770.000000,795.000000,745.000000,765.000000,398.364594,47777500
2004-02-02,765.000000,770.000000,740.000000,770.000000,400.968262,27807500
2004-02-09,770.000000,775.000000,760.000000,770.000000,400.968262,33750000
2004-02-16,765.000000,765.000000,715.000000,715.000000,372.327637,99685000
2004-02-23,715.000000,725.000000,670.000000,680.000000,358.919434,117282500
2004-03-01,680.000000,735.000000,670.000000,715.000000,377.393372,127395000
2004-03-08,710.000000,720.000000,680.000000,685.000000,361.558746,41180000
2004-03-15,690.000000,715.000000,665.000000,710.000000,374.754303,47825000
2004-03-22,710.000000,710.000000,680.000000,695.000000,366.836884,24322500
2004-03-29,695.000000,715.000000,695.000000,710.000000,374.754303,57545000
2004-04-05,710.000000,750.000000,710.000000,735.000000,387.949799,94130000
2004-04-12,730.000000,740.000000,710.000000,730.000000,385.310699,14400000
2004-04-19,730.000000,765.000000,725.000000,730.000000,385.310699,62220000
2004-04-26,725.000000,755.000000,725.000000,735.000000,387.949799,74737500
2004-05-03,735.000000,735.000000,710.000000,720.000000,380.032623,30070000
2004-05-10,710.000000,765.000000,685.000000,745.000000,393.228088,58217500
2004-05-17,720.000000,730.000000,675.000000,730.000000,385.310699,48990000
2004-05-24,730.000000,735.000000,710.000000,720.000000,380.032623,16830000
2004-05-31,720.000000,730.000000,715.000000,730.000000,385.310699,8950000
2004-06-07,725.000000,740.000000,725.000000,735.000000,387.949799,42230000
2004-06-14,735.000000,770.000000,725.000000,725.000000,382.671692,67335000
2004-06-21,725.000000,770.000000,720.000000,770.000000,406.423584,107935000
2004-06-28,760.000000,790.000000,755.000000,780.000000,411.701813,38037500
2004-07-05,780.000000,815.000000,780.000000,780.000000,411.701813,36765000
2004-07-12,780.000000,795.000000,760.000000,770.000000,406.423584,29142500
2004-07-19,765.000000,775.000000,755.000000,755.000000,406.906921,35475000
2004-07-26,750.000000,780.000000,745.000000,755.000000,406.906921,56827500
2004-08-02,755.000000,775.000000,755.000000,760.000000,409.601532,41082500
2004-08-09,755.000000,755.000000,725.000000,730.000000,393.433228,67087500
2004-08-16,730.000000,735.000000,720.000000,725.000000,390.738464,20105000
2004-08-23,725.000000,725.000000,655.000000,675.000000,363.790924,311017500
2004-08-30,675.000000,700.000000,660.000000,700.000000,377.264740,283910000
2004-09-06,700.000000,700.000000,665.000000,690.000000,371.875305,134152500
2004-09-13,690.000000,700.000000,685.000000,695.000000,374.569885,136155000
2004-09-20,695.000000,700.000000,675.000000,680.000000,366.485687,122215000
2004-09-27,680.000000,680.000000,645.000000,660.000000,355.706726,168617500
2004-10-04,660.000000,670.000000,610.000000,625.000000,336.843536,235250000
2004-10-11,630.000000,645.000000,620.000000,625.000000,336.843536,185895000
2004-10-18,625.000000,640.000000,615.000000,640.000000,344.927704,64880000
2004-10-25,635.000000,665.000000,625.000000,655.000000,353.011932,158057500
2004-11-01,650.000000,665.000000,645.000000,650.000000,350.317230,103432500
2004-11-08,650.000000,655.000000,635.000000,650.000000,350.317230,78000000
2004-11-15,650.000000,650.000000,650.000000,650.000000,350.317230,0
2004-11-22,650.000000,670.000000,640.000000,640.000000,344.927704,148895000
2004-11-29,650.000000,665.000000,645.000000,650.000000,350.317230,162607500
2004-12-06,650.000000,660.000000,640.000000,650.000000,357.909271,98050000
2004-12-13,650.000000,665.000000,635.000000,665.000000,366.168610,91730000
2004-12-20,660.000000,670.000000,660.000000,660.000000,363.415497,68900000
2004-12-27,665.000000,670.000000,660.000000,660.000000,363.415497,35880000
2005-01-03,665.000000,675.000000,660.000000,665.000000,366.168610,41717500
2005-01-10,660.000000,685.000000,660.000000,680.000000,374.428131,166120000
2005-01-17,685.000000,690.000000,670.000000,685.000000,377.181305,67427500
2005-01-24,680.000000,705.000000,680.000000,690.000000,379.934448,123800000
2005-01-31,690.000000,725.000000,690.000000,720.000000,396.453278,94772500
2005-02-07,720.000000,720.000000,705.000000,705.000000,388.193939,11997500
2005-02-14,705.000000,720.000000,700.000000,715.000000,393.700104,34572500
2005-02-21,715.000000,715.000000,700.000000,700.000000,385.440674,36067500
2005-02-28,705.000000,735.000000,705.000000,730.000000,401.959625,60357500
2005-03-07,730.000000,740.000000,710.000000,725.000000,399.206512,27662500
2005-03-14,720.000000,765.000000,720.000000,765.000000,428.271698,48115000
2005-03-21,760.000000,780.000000,740.000000,755.000000,422.673340,33272500
2005-03-28,755.000000,775.000000,720.000000,765.000000,428.271698,33692500
2005-04-04,755.000000,770.000000,750.000000,765.000000,428.271698,28032500
2005-04-11,760.000000,780.000000,750.000000,760.000000,425.472534,17507500
2005-04-18,755.000000,755.000000,720.000000,725.000000,405.878418,12295000
2005-04-25,720.000000,750.000000,705.000000,750.000000,419.874237,12860000
2005-05-02,745.000000,770.000000,740.000000,755.000000,422.673340,20792500
2005-05-09,750.000000,755.000000,730.000000,740.000000,414.275879,11012500
2005-05-16,740.000000,750.000000,735.000000,745.000000,417.075073,17650000
2005-05-23,740.000000,770.000000,735.000000,765.000000,428.271698,33310000
2005-05-30,760.000000,930.000000,760.000000,825.000000,461.861694,215292500
2005-06-06,820.000000,830.000000,800.000000,825.000000,461.861694,10872500
2005-06-13,820.000000,845.000000,815.000000,830.000000,464.660889,48932500
2005-06-20,830.000000,835.000000,815.000000,825.000000,461.861694,11432500
2005-06-27,825.000000,825.000000,815.000000,820.000000,459.062469,8460000
2005-07-04,820.000000,865.000000,820.000000,840.000000,470.259155,38677500
2005-07-11,835.000000,840.000000,820.000000,820.000000,459.062469,18282500
2005-07-18,820.000000,860.000000,820.000000,855.000000,487.950958,23070000
2005-07-25,855.000000,900.000000,855.000000,870.000000,496.511505,28497500
2005-08-01,870.000000,945.000000,870.000000,880.000000,502.218445,34300000
2005-08-08,880.000000,900.000000,860.000000,900.000000,513.632568,17497500
2005-08-15,870.000000,890.000000,845.000000,890.000000,507.925507,8475000
2005-08-22,890.000000,910.000000,870.000000,880.000000,502.218445,43957500
2005-08-29,875.000000,885.000000,820.000000,835.000000,476.536865,38805000
2005-09-05,830.000000,835.000000,805.000000,825.000000,470.829865,68315000
2005-09-12,825.000000,830.000000,745.000000,780.000000,445.148285,51800000
2005-09-19,770.000000,810.000000,770.000000,775.000000,442.294678,41295000
2005-09-26,780.000000,825.000000,780.000000,815.000000,465.122681,45132520
2005-10-03,840.000000,935.000000,800.000000,925.000000,527.900024,100
2005-10-10,935.000000,945.000000,905.000000,915.000000,522.193115,14612560
2005-10-17,900.000000,900.000000,835.000000,835.000000,476.536865,4687540
2005-10-24,825.000000,860.000000,810.000000,850.000000,485.097443,12732540
2005-10-31,875.000000,880.000000,850.000000,870.000000,496.511505,40
2005-11-07,870.000000,935.000000,870.000000,890.000000,507.925507,13710040
2005-11-14,850.000000,890.000000,840.000000,875.000000,499.365051,882580
2005-11-21,880.000000,885.000000,840.000000,860.000000,490.804565,9615080
2005-11-28,860.000000,890.000000,850.000000,890.000000,507.925507,2345080
2005-12-05,875.000000,905.000000,875.000000,875.000000,499.365051,9057580
2005-12-12,860.000000,875.000000,850.000000,855.000000,494.735718,100
2005-12-19,855.000000,865.000000,845.000000,850.000000,491.842743,14180040
2005-12-26,850.000000,860.000000,840.000000,855.000000,494.735718,60
2006-01-02,860.000000,880.000000,855.000000,880.000000,509.201874,100
2006-01-09,880.000000,905.000000,870.000000,880.000000,509.201874,35747540
2006-01-16,875.000000,885.000000,835.000000,855.000000,494.735718,8052580
