Date,Open,High,Low,Close,Adj Close,Volume
2000-10-02,425.000000,427.500000,372.500000,387.500000,286.526306,394561000
2000-10-09,387.500000,395.000000,370.000000,395.000000,292.071960,330780000
2000-10-16,395.000000,412.500000,387.500000,400.000000,295.769104,241689000
2000-10-23,400.000000,400.000000,387.500000,400.000000,295.769104,34630000
2000-10-30,387.500000,387.500000,375.000000,387.500000,286.526306,50455000
2000-11-06,387.500000,425.000000,375.000000,412.500000,305.011841,187140000
2000-11-13,412.500000,425.000000,387.500000,400.000000,295.769104,250403000
2000-11-20,400.000000,437.500000,387.500000,437.500000,323.497375,198300000
2000-11-27,425.000000,425.000000,400.000000,412.500000,305.011841,51782000
2000-12-04,412.500000,425.000000,400.000000,412.500000,305.011841,66717000
2000-12-11,400.000000,412.500000,387.500000,400.000000,295.769104,68939000
2000-12-18,387.500000,400.000000,375.000000,387.500000,286.526306,36024000
2000-12-25,387.500000,387.500000,387.500000,387.500000,286.526306,0
2001-01-01,387.500000,412.500000,387.500000,400.000000,295.769104,82518000
2001-01-08,387.500000,400.000000,387.500000,400.000000,295.769104,50540000
2001-01-15,387.500000,412.500000,387.500000,412.500000,305.011841,116491000
2001-01-22,400.000000,437.500000,400.000000,425.000000,314.254639,134689000
2001-01-29,412.500000,562.500000,412.500000,550.000000,406.682465,548614000
2001-02-05,575.000000,637.500000,475.000000,487.500000,360.468597,1105634000
2001-02-12,487.500000,525.000000,475.000000,500.000000,369.711304,266900000
2001-02-19,487.500000,512.500000,475.000000,512.500000,378.954132,141393000
2001-02-26,500.000000,500.000000,437.500000,450.000000,332.740204,318610000
2001-03-05,450.000000,475.000000,437.500000,450.000000,332.740204,119675000
2001-03-12,425.000000,437.500000,400.000000,425.000000,314.254639,159195000
2001-03-19,412.500000,425.000000,400.000000,425.000000,314.254639,93474000
2001-03-26,425.000000,425.000000,400.000000,425.000000,314.254639,33101000
2001-04-02,425.000000,425.000000,387.500000,400.000000,295.769104,88049000
2001-04-09,387.500000,400.000000,375.000000,400.000000,295.769104,110554000
2001-04-16,387.500000,412.500000,362.500000,387.500000,286.526306,155306000
2001-04-23,375.000000,375.000000,362.500000,375.000000,277.283539,110839000
2001-04-30,375.000000,425.000000,362.500000,412.500000,305.011841,224484000
2001-05-07,412.500000,412.500000,362.500000,387.500000,286.526306,269968000
2001-05-14,375.000000,387.500000,362.500000,375.000000,277.283539,241545000
2001-05-21,362.500000,400.000000,362.500000,387.500000,286.526306,223660000
2001-05-28,387.500000,412.500000,375.000000,375.000000,277.283539,393475000
2001-06-04,375.000000,400.000000,375.000000,400.000000,295.769104,145005000
2001-06-11,387.500000,412.500000,387.500000,412.500000,305.011841,213302000
2001-06-18,400.000000,412.500000,387.500000,412.500000,305.011841,154787000
2001-06-25,400.000000,425.000000,400.000000,425.000000,314.254639,135467000
2001-07-02,412.500000,425.000000,400.000000,412.500000,305.011841,86745000
2001-07-09,412.500000,450.000000,400.000000,437.500000,323.497375,388062000
2001-07-16,437.500000,462.500000,412.500000,437.500000,323.497375,460590000
2001-07-23,462.500000,487.500000,412.500000,437.500000,323.497375,886654000
2001-07-30,437.500000,437.500000,400.000000,412.500000,305.011841,206377000
2001-08-06,400.000000,412.500000,387.500000,400.000000,295.769104,202708000
2001-08-13,400.000000,425.000000,400.000000,412.500000,305.011841,91380000
2001-08-20,412.500000,412.500000,400.000000,412.500000,305.011841,66821000
2001-08-27,412.500000,412.500000,387.500000,400.000000,295.769104,68115000
2001-09-03,400.000000,412.500000,387.500000,400.000000,295.769104,102158000
2001-09-10,400.000000,400.000000,375.000000,387.500000,286.526306,118358000
2001-09-17,375.000000,387.500000,362.500000,375.000000,277.283539,146011000
2001-09-24,375.000000,375.000000,350.000000,350.000000,258.797974,103854000
2001-10-01,350.000000,362.500000,325.000000,350.000000,258.797974,116996000
2001-10-08,325.000000,350.000000,325.000000,337.500000,249.555145,129960000
2001-10-15,337.500000,362.500000,325.000000,362.500000,268.040710,139118000
2001-10-22,350.000000,362.500000,337.500000,337.500000,249.555145,133584000
2001-10-29,337.500000,350.000000,312.500000,325.000000,240.312332,78145000
2001-11-05,325.000000,325.000000,300.000000,312.500000,231.069595,123437000
2001-11-12,300.000000,312.500000,275.000000,312.500000,231.069595,189503000
2001-11-19,300.000000,337.500000,300.000000,312.500000,231.069595,126013000
2001-11-26,312.500000,325.000000,287.500000,312.500000,231.069595,123415000
2001-12-03,312.500000,312.500000,287.500000,312.500000,231.069595,589174000
2001-12-10,300.000000,325.000000,300.000000,300.000000,221.826813,281541000
2001-12-17,300.000000,312.500000,300.000000,312.500000,231.069595,35433000
2001-12-24,312.500000,325.000000,300.000000,312.500000,231.069595,61253000
2001-12-31,312.500000,325.000000,300.000000,325.000000,240.312332,91295000
2002-01-07,325.000000,375.000000,312.500000,362.500000,268.040710,269538000
2002-01-14,362.500000,412.500000,350.000000,375.000000,277.283539,372724000
2002-01-21,375.000000,425.000000,375.000000,425.000000,314.254639,248540000
2002-01-28,412.500000,412.500000,387.500000,400.000000,295.769104,89162000
2002-02-04,387.500000,387.500000,350.000000,350.000000,258.797974,154857000
2002-02-11,362.500000,387.500000,350.000000,387.500000,286.526306,110653000
2002-02-18,375.000000,412.500000,375.000000,387.500000,286.526306,288186000
2002-02-25,400.000000,400.000000,362.500000,375.000000,277.283539,158886000
2002-03-04,375.000000,412.500000,375.000000,400.000000,295.769104,219963000
2002-03-11,400.000000,400.000000,387.500000,387.500000,286.526306,56810000
2002-03-18,387.500000,412.500000,375.000000,412.500000,305.011841,399925000
2002-03-25,412.500000,425.000000,400.000000,400.000000,295.769104,243011000
2002-04-01,412.500000,462.500000,400.000000,437.500000,323.497375,462795000
2002-04-08,437.500000,550.000000,437.500000,525.000000,388.196899,808991000
2002-04-15,537.500000,575.000000,500.000000,525.000000,388.196899,590340000
2002-04-22,525.000000,575.000000,525.000000,537.500000,397.439758,259066000
2002-04-29,537.500000,550.000000,500.000000,525.000000,388.196899,157405000
2002-05-06,512.500000,550.000000,512.500000,525.000000,388.196899,156529000
2002-05-13,537.500000,537.500000,475.000000,487.500000,360.468597,171064000
2002-05-20,487.500000,512.500000,462.500000,500.000000,369.711304,244235000
2002-05-27,500.000000,550.000000,500.000000,550.000000,406.682465,329582000
2002-06-03,550.000000,562.500000,500.000000,512.500000,378.954132,207569000
2002-06-10,512.500000,625.000000,500.000000,612.500000,452.896301,548191000
2002-06-17,612.500000,625.000000,562.500000,600.000000,443.653625,428710000
2002-06-24,587.500000,587.500000,525.000000,537.500000,397.439758,661730000
2002-07-01,537.500000,550.000000,487.500000,550.000000,406.682465,187662000
2002-07-08,550.000000,550.000000,500.000000,500.000000,369.711304,82339000
2002-07-15,512.500000,587.500000,512.500000,575.000000,425.167999,239014000
2002-07-22,562.500000,587.500000,525.000000,550.000000,406.682465,284591000
2002-07-29,562.500000,575.000000,512.500000,525.000000,388.196899,225997000
2002-08-05,512.500000,525.000000,450.000000,462.500000,341.983002,264249000
2002-08-12,475.000000,500.000000,462.500000,500.000000,369.711304,183524000
2002-08-19,500.000000,512.500000,487.500000,487.500000,360.468597,94794000
2002-08-26,487.500000,500.000000,450.000000,462.500000,341.983002,106180000
2002-09-02,462.500000,462.500000,375.000000,400.000000,295.769104,246794000
2002-09-09,400.000000,400.000000,362.500000,362.500000,268.040710,344350000
2002-09-16,375.000000,387.500000,350.000000,362.500000,268.040710,194412000
2002-09-23,362.500000,375.000000,337.500000,375.000000,277.283539,261739000
2002-09-30,362.500000,387.500000,362.500000,387.500000,286.526306,200422000
2002-10-07,375.000000,375.000000,312.500000,325.000000,240.312332,321347000
2002-10-14,287.500000,312.500000,237.500000,312.500000,231.069595,559228000
2002-10-21,312.500000,312.500000,287.500000,300.000000,221.826813,134091000
2002-10-28,300.000000,325.000000,287.500000,312.500000,231.069595,148535000
2002-11-04,312.500000,350.000000,287.500000,300.000000,221.826813,411020000
2002-11-11,287.500000,300.000000,287.500000,300.000000,221.826813,600904000
2002-11-18,300.000000,300.000000,287.500000,300.000000,221.826813,651551000
2002-11-25,300.000000,300.000000,275.000000,287.500000,212.584000,240372000
2002-12-02,287.500000,300.000000,287.500000,287.500000,212.584000,17869000
2002-12-09,287.500000,300.000000,287.500000,300.000000,221.826813,91656000
2002-12-16,300.000000,325.000000,287.500000,312.500000,231.069595,300995000
2002-12-23,312.500000,312.500000,300.000000,300.000000,221.826813,34968000
2002-12-30,300.000000,300.000000,287.500000,287.500000,212.584000,19730000
2003-01-06,287.500000,300.000000,275.000000,287.500000,212.584000,87360000
2003-01-13,287.500000,312.500000,287.500000,312.500000,231.069595,100748000
2003-01-20,312.500000,312.500000,287.500000,287.500000,212.584000,45478000
2003-01-27,287.500000,287.500000,275.000000,287.500000,212.584000,121442000
2003-02-03,275.000000,287.500000,275.000000,275.000000,203.341232,16174000
2003-02-10,287.500000,287.500000,275.000000,287.500000,212.584000,29413000
2003-02-17,287.500000,287.500000,275.000000,287.500000,212.584000,71812000
2003-02-24,287.500000,287.500000,275.000000,287.500000,212.584000,35821000
2003-03-03,287.500000,287.500000,275.000000,287.500000,212.584000,92874000
2003-03-10,287.500000,287.500000,275.000000,287.500000,212.584000,28987000
2003-03-17,275.000000,300.000000,275.000000,287.500000,212.584000,80862000
2003-03-24,300.000000,312.500000,287.500000,300.000000,221.826813,148485000
2003-03-31,287.500000,300.000000,287.500000,287.500000,212.584000,42100000
2003-04-07,300.000000,375.000000,300.000000,375.000000,277.283539,650717000
2003-04-14,375.000000,375.000000,350.000000,362.500000,268.040710,233279000
2003-04-21,362.500000,375.000000,350.000000,362.500000,268.040710,287306000
2003-04-28,350.000000,375.000000,337.500000,350.000000,258.797974,118366000
2003-05-05,350.000000,400.000000,350.000000,400.000000,295.769104,371299000
2003-05-12,400.000000,412.500000,387.500000,400.000000,295.769104,136633000
2003-05-19,400.000000,400.000000,375.000000,387.500000,286.526306,261453000
2003-05-26,400.000000,437.500000,387.500000,437.500000,323.497375,347383000
2003-06-02,437.500000,475.000000,437.500000,462.500000,341.983002,275035000
2003-06-09,462.500000,475.000000,437.500000,462.500000,341.983002,173059000
2003-06-16,462.500000,475.000000,412.500000,437.500000,323.497375,339178000
2003-06-23,437.500000,437.500000,400.000000,437.500000,323.497375,159403000
2003-06-30,437.500000,450.000000,412.500000,437.500000,323.497375,117734000
2003-07-07,437.500000,450.000000,437.500000,450.000000,332.740204,76828000
2003-07-14,450.000000,450.000000,412.500000,425.000000,314.254639,123570000
2003-07-21,425.000000,425.000000,362.500000,387.500000,286.526306,172353000
2003-07-28,387.500000,400.000000,362.500000,375.000000,277.283539,76155000
2003-08-04,375.000000,375.000000,337.500000,362.500000,268.040710,194688000
2003-08-11,362.500000,375.000000,350.000000,362.500000,268.040710,47878000
2003-08-18,362.500000,362.500000,325.000000,350.000000,258.797974,228242000
2003-08-25,350.000000,350.000000,325.000000,337.500000,249.555145,94768000
2003-09-01,337.500000,387.500000,325.000000,375.000000,277.283539,416908000
2003-09-08,375.000000,375.000000,350.000000,362.500000,268.040710,158690000
2003-09-15,362.500000,375.000000,350.000000,375.000000,277.283539,114247000
2003-09-22,375.000000,387.500000,350.000000,375.000000,277.283539,210821000
2003-09-29,375.000000,375.000000,350.000000,375.000000,277.283539,162748000
2003-10-06,362.500000,387.500000,350.000000,375.000000,277.283539,248861000
2003-10-13,375.000000,412.500000,362.500000,400.000000,295.769104,243071000
2003-10-20,400.000000,400.000000,350.000000,375.000000,277.283539,248117000
2003-10-27,362.500000,375.000000,337.500000,350.000000,258.797974,92877000
2003-11-03,337.500000,362.500000,325.000000,337.500000,249.555145,182978000
2003-11-10,350.000000,350.000000,325.000000,337.500000,249.555145,103490000
2003-11-17,325.000000,337.500000,312.500000,337.500000,249.555145,126506000
2003-11-24,337.500000,337.500000,337.500000,337.500000,249.555145,0
2003-12-01,337.500000,375.000000,337.500000,375.000000,277.283539,158658000
2003-12-08,362.500000,400.000000,362.500000,387.500000,286.526306,315129000
2003-12-15,387.500000,387.500000,350.000000,387.500000,286.526306,231081000
2003-12-22,387.500000,412.500000,375.000000,400.000000,295.769104,191535000
2003-12-29,400.000000,412.500000,387.500000,412.500000,305.011841,158813000
2004-01-05,412.500000,437.500000,400.000000,437.500000,323.497375,569858000
2004-01-12,425.000000,462.500000,412.500000,450.000000,332.740204,396896000
2004-01-19,450.000000,450.000000,425.000000,450.000000,332.740204,175322000
2004-01-26,437.500000,450.000000,412.500000,425.000000,314.254639,214136000
2004-02-02,425.000000,425.000000,400.000000,425.000000,314.254639,162205000
2004-02-09,425.000000,425.000000,412.500000,425.000000,314.254639,52062000
2004-02-16,412.500000,437.500000,412.500000,425.000000,314.254639,100476000
2004-02-23,425.000000,437.500000,412.500000,425.000000,314.254639,101114000
2004-03-01,425.000000,437.500000,412.500000,412.500000,305.011841,132865000
2004-03-08,412.500000,412.500000,362.500000,387.500000,286.526306,272077000
2004-03-15,387.500000,387.500000,362.500000,387.500000,286.526306,74676000
2004-03-22,387.500000,387.500000,362.500000,375.000000,277.283539,66460000
2004-03-29,375.000000,412.500000,362.500000,412.500000,305.011841,123481000
2004-04-05,412.500000,412.500000,375.000000,375.000000,277.283539,89660000
2004-04-12,387.500000,387.500000,362.500000,362.500000,268.040710,148275000
2004-04-19,375.000000,400.000000,362.500000,387.500000,286.526306,163357000
2004-04-26,387.500000,387.500000,362.500000,375.000000,277.283539,90471000
2004-05-03,375.000000,375.000000,337.500000,350.000000,258.797974,130197000
2004-05-10,337.500000,350.000000,325.000000,337.500000,249.555145,139523000
2004-05-17,325.000000,337.500000,300.000000,325.000000,240.312332,95263000
2004-05-24,325.000000,350.000000,312.500000,350.000000,258.797974,134593000
2004-05-31,337.500000,350.000000,312.500000,337.500000,249.555145,50453000
2004-06-07,337.500000,337.500000,325.000000,337.500000,249.555145,70721000
2004-06-14,337.500000,337.500000,325.000000,337.500000,249.555145,21482000
2004-06-21,325.000000,337.500000,325.000000,337.500000,249.555145,31951000
2004-06-28,337.500000,362.500000,325.000000,362.500000,268.040710,103336000
2004-07-05,362.500000,375.000000,337.500000,375.000000,277.283539,144570000
2004-07-12,375.000000,375.000000,350.000000,362.500000,268.040710,56310000
2004-07-19,362.500000,362.500000,337.500000,350.000000,258.797974,18433000
2004-07-26,350.000000,362.500000,337.500000,350.000000,258.797974,41250000
2004-08-02,350.000000,362.500000,337.500000,350.000000,258.797974,44300000
2004-08-09,337.500000,350.000000,337.500000,350.000000,258.797974,18491000
2004-08-16,337.500000,337.500000,312.500000,337.500000,249.555145,69362000
2004-08-23,325.000000,337.500000,312.500000,325.000000,240.312332,40168000
2004-08-30,325.000000,350.000000,325.000000,350.000000,258.797974,52631000
2004-09-06,337.500000,375.000000,337.500000,375.000000,277.283539,163210000
2004-09-13,375.000000,375.000000,362.500000,375.000000,277.283539,77180000
2004-09-20,375.000000,375.000000,350.000000,362.500000,268.040710,60376000
2004-09-27,362.500000,362.500000,337.500000,362.500000,268.040710,25256000
2004-10-04,350.000000,362.500000,337.500000,350.000000,258.797974,68893000
2004-10-11,350.000000,362.500000,337.500000,350.000000,258.797974,36286000
2004-10-18,350.000000,350.000000,337.500000,350.000000,258.797974,67113000
2004-10-25,337.500000,350.000000,337.500000,337.500000,249.555145,48084000
2004-11-01,337.500000,375.000000,337.500000,350.000000,258.797974,166795000
2004-11-08,350.000000,362.500000,350.000000,362.500000,268.040710,89553000
2004-11-15,362.500000,362.500000,362.500000,362.500000,268.040710,0
2004-11-22,362.500000,375.000000,337.500000,375.000000,277.283539,300003000
2004-11-29,375.000000,400.000000,362.500000,387.500000,286.526306,244027000
2004-12-06,387.500000,400.000000,362.500000,375.000000,277.283539,233746000
2004-12-13,375.000000,375.000000,350.000000,375.000000,277.283539,99937000
2004-12-20,375.000000,387.500000,362.500000,375.000000,277.283539,61323000
2004-12-27,375.000000,400.000000,375.000000,400.000000,295.769104,143878000
2005-01-03,395.000000,440.000000,390.000000,420.000000,310.557526,681260000
2005-01-10,420.000000,420.000000,405.000000,410.000000,303.163300,195312000
2005-01-17,410.000000,415.000000,395.000000,410.000000,303.163300,97629000
2005-01-24,410.000000,455.000000,400.000000,445.000000,329.043060,512542000
2005-01-31,445.000000,445.000000,420.000000,435.000000,321.648865,268814000
2005-02-07,435.000000,440.000000,425.000000,440.000000,325.345978,49340000
2005-02-14,440.000000,455.000000,430.000000,455.000000,336.437317,411053000
2005-02-21,455.000000,480.000000,450.000000,460.000000,340.134491,677315000
2005-02-28,460.000000,530.000000,455.000000,515.000000,380.802704,792483000
2005-03-07,510.000000,530.000000,500.000000,525.000000,388.196899,385169000
2005-03-14,535.000000,665.000000,535.000000,660.000000,488.019012,1346619000
2005-03-21,660.000000,680.000000,600.000000,620.000000,458.442047,768821000
2005-03-28,620.000000,625.000000,545.000000,580.000000,428.865051,918665000
2005-04-04,575.000000,605.000000,570.000000,600.000000,443.653625,262785000
2005-04-11,600.000000,610.000000,570.000000,575.000000,425.167999,133881000
2005-04-18,565.000000,565.000000,520.000000,535.000000,395.591125,351910000
2005-04-25,540.000000,540.000000,505.000000,510.000000,377.105591,300277000
2005-05-02,510.000000,525.000000,485.000000,520.000000,384.499756,272246000
2005-05-09,520.000000,540.000000,510.000000,525.000000,388.196899,182906000
2005-05-16,520.000000,520.000000,505.000000,520.000000,384.499756,73891000
2005-05-23,520.000000,570.000000,515.000000,570.000000,421.470947,193046000
2005-05-30,565.000000,600.000000,565.000000,590.000000,436.259338,252425000
2005-06-06,585.000000,595.000000,580.000000,585.000000,432.562317,79548000
2005-06-13,585.000000,615.000000,580.000000,595.000000,439.956451,295326000
2005-06-20,595.000000,600.000000,580.000000,585.000000,432.562317,121110000
2005-06-27,580.000000,580.000000,525.000000,555.000000,410.379547,383636000
2005-07-04,555.000000,570.000000,545.000000,555.000000,410.379547,171783000
2005-07-11,555.000000,565.000000,550.000000,560.000000,414.076691,294645000
2005-07-18,555.000000,555.000000,535.000000,545.000000,402.985321,320575000
2005-07-25,550.000000,555.000000,540.000000,545.000000,402.985321,208454000
2005-08-01,545.000000,550.000000,505.000000,505.000000,373.408478,170759000
2005-08-08,505.000000,505.000000,480.000000,490.000000,362.317078,150218000
2005-08-15,500.000000,500.000000,450.000000,455.000000,336.437317,134549000
2005-08-22,450.000000,450.000000,395.000000,435.000000,321.648865,368476000
2005-08-29,425.000000,430.000000,370.000000,390.000000,288.374786,459192000
2005-09-05,390.000000,425.000000,365.000000,425.000000,314.254639,424138000
2005-09-12,425.000000,445.000000,375.000000,380.000000,280.980591,509280000
2005-09-19,385.000000,390.000000,340.000000,340.000000,251.403702,252362000
2005-09-26,345.000000,365.000000,335.000000,365.000000,269.889282,209543000
2005-10-03,355.000000,375.000000,345.000000,355.000000,262.495056,418505000
2005-10-10,355.000000,365.000000,350.000000,365.000000,269.889282,92368000
2005-10-17,365.000000,380.000000,355.000000,380.000000,280.980591,241282000
2005-10-24,380.000000,420.000000,370.000000,410.000000,303.163300,499191000
2005-10-31,415.000000,415.000000,400.000000,405.000000,299.466217,53572000
2005-11-07,405.000000,420.000000,400.000000,405.000000,299.466217,98750000
2005-11-14,405.000000,435.000000,405.000000,425.000000,314.254639,139296000
2005-11-21,430.000000,430.000000,410.000000,420.000000,310.557526,128055000
2005-11-28,425.000000,435.000000,420.000000,435.000000,321.648865,90617000
2005-12-05,435.000000,480.000000,430.000000,470.000000,347.528656,401978000
2005-12-12,470.000000,485.000000,455.000000,460.000000,340.134491,233528000
2005-12-19,460.000000,475.000000,450.000000,450.000000,332.740204,92576000
2005-12-26,450.000000,465.000000,450.000000,455.000000,336.437317,15409000
2006-01-02,455.000000,495.000000,455.000000,475.000000,351.225800,251075000
2006-01-09,475.000000,485.000000,470.000000,470.000000,347.528656,116308000
2006-01-16,470.000000,470.000000,410.000000,435.000000,321.648865,218190000
2006-01-23,425.000000,445.000000,420.000000,440.000000,325.345978,148615000
2006-01-30,440.000000,465.000000,435.000000,460.000000,340.134491,170445000
2006-02-06,455.000000,460.000000,435.000000,440.000000,325.345978,111695000
2006-02-13,440.000000,450.000000,430.000000,435.000000,321.648865,82214000
2006-02-20,435.000000,435.000000,415.000000,420.000000,310.557526,123831000
2006-02-27,420.000000,430.000000,405.000000,420.000000,310.557526,318849000
2006-03-06,425.000000,430.000000,405.000000,410.000000,303.163300,317262000
2006-03-13,415.000000,435.000000,405.000000,435.000000,321.648865,258523000
2006-03-20,435.000000,445.000000,425.000000,440.000000,325.345978,409456000
2006-03-27,440.000000,445.000000,430.000000,445.000000,329.043060,177943000
2006-04-03,440.000000,450.000000,430.000000,445.000000,329.043060,168269000
2006-04-10,445.000000,475.000000,440.000000,475.000000,351.225800,341069000
2006-04-17,470.000000,495.000000,465.000000,480.000000,354.922882,454389000
2006-04-24,480.000000,570.000000,465.000000,565.000000,417.773712,953717000
2006-05-01,560.000000,620.000000,535.000000,590.000000,436.259338,1095248000
2006-05-08,590.000000,610.000000,570.000000,580.000000,428.865051,400109000
2006-05-15,575.000000,575.000000,470.000000,505.000000,373.408478,628336000
2006-05-22,505.000000,505.000000,440.000000,460.000000,340.134491,293577000
2006-05-29,470.000000,500.000000,450.000000,485.000000,358.619965,380435000
2006-06-05,485.000000,515.000000,445.000000,475.000000,351.225800,399502000
2006-06-12,470.000000,480.000000,420.000000,465.000000,343.831543,498909000
2006-06-19,455.000000,460.000000,430.000000,435.000000,321.648865,195304000
2006-06-26,435.000000,450.000000,420.000000,440.000000,325.345978,194449000
2006-07-03,440.000000,470.000000,435.000000,465.000000,343.831543,349863000
2006-07-10,455.000000,480.000000,455.000000,460.000000,340.134491,273463000
2006-07-17,450.000000,495.000000,450.000000,485.000000,358.619965,310066000
2006-07-24,480.000000,525.000000,480.000000,510.000000,377.105591,346443000
2006-07-31,520.000000,540.000000,515.000000,525.000000,388.196899,287292000
2006-08-07,530.000000,535.000000,505.000000,520.000000,384.499756,423121000
2006-08-14,520.000000,550.000000,520.000000,540.000000,399.288208,143683000
2006-08-21,540.000000,590.000000,530.000000,570.000000,421.470947,436758000
2006-08-28,575.000000,610.000000,565.000000,600.000000,443.653625,455989000
2006-09-04,605.000000,610.000000,590.000000,600.000000,443.653625,178616000
2006-09-11,600.000000,625.000000,560.000000,625.000000,462.139191,420520000
2006-09-18,630.000000,640.000000,615.000000,630.000000,465.836334,272405000
2006-09-25,625.000000,630.000000,615.000000,625.000000,462.139191,191729000
2006-10-02,625.000000,640.000000,615.000000,630.000000,465.836334,146817000
2006-10-09,630.000000,670.000000,615.000000,655.000000,484.321899,303496000
2006-10-16,655.000000,665.000000,645.000000,655.000000,484.321899,140838000
2006-10-23,655.000000,655.000000,655.000000,655.000000,484.321899,0
